metric_path,n,mean,sd,ci95_low,ci95_high,min,max,files
gaussian_copula.utility.model_results.mlp.TRTR.raw[8],3,-1.3884452295174867,1.3666544404701317,-2.9349603153429573,0.1580698563079841,-2.9516113832291344,-0.4194373902248947,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TRTR.raw[9],3,-3.9218636832338873,3.4716599491148328,-7.850416743300218,0.006689376832443195,-7.455874608027571,-0.5161093413966436,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TRTR.scores[0].r2,3,-4.863238581028899,3.588198555022885,-8.923667488259547,-0.8028096737982517,-7.461147778676299,-0.7690523780527625,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TRTR.scores[0].score,3,-4.863238581028899,3.588198555022885,-8.923667488259547,-0.8028096737982517,-7.461147778676299,-0.7690523780527625,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TRTR.scores[1].r2,3,-2.269074434671143,1.5488937536461416,-4.021812716874053,-0.5163361524682326,-3.1904841529438563,-0.48084369692130946,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TRTR.scores[1].score,3,-2.269074434671143,1.5488937536461416,-4.021812716874053,-0.5163361524682326,-3.1904841529438563,-0.48084369692130946,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TRTR.scores[2].r2,3,-2.952596924947225,0.5468938127576249,-3.5714655333741856,-2.333728316520264,-3.579413242045927,-2.572714554129608,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TRTR.scores[2].score,3,-2.952596924947225,0.5468938127576249,-3.5714655333741856,-2.333728316520264,-3.579413242045927,-2.572714554129608,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TRTR.scores[3].r2,3,-2.2191502159362595,2.677455076547899,-5.248975857944856,0.8106754260723372,-5.292826306621257,-0.39395101839801816,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TRTR.scores[3].score,3,-2.2191502159362595,2.677455076547899,-5.248975857944856,0.8106754260723372,-5.292826306621257,-0.39395101839801816,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TRTR.scores[4].r2,3,-1.7323081756226262,0.519947665257489,-2.3206843476444465,-1.1439320036008058,-2.3054210082679023,-1.2908265018378988,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TRTR.scores[4].score,3,-1.7323081756226262,0.519947665257489,-2.3206843476444465,-1.1439320036008058,-2.3054210082679023,-1.2908265018378988,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TRTR.scores[5].r2,3,-2.3016679802870477,0.1555114011040411,-2.4776456968944167,-2.1256902636796786,-2.4401373750516564,-2.133420829604746,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TRTR.scores[5].score,3,-2.3016679802870477,0.1555114011040411,-2.4776456968944167,-2.1256902636796786,-2.4401373750516564,-2.133420829604746,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TRTR.scores[6].r2,3,-7.3180280997578055,2.408833217759904,-10.043879492902729,-4.592176706612883,-8.738406031227315,-4.536759133195142,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TRTR.scores[6].score,3,-7.3180280997578055,2.408833217759904,-10.043879492902729,-4.592176706612883,-8.738406031227315,-4.536759133195142,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TRTR.scores[7].r2,3,-2.5133155937958462,1.6336971762971142,-4.362017982634408,-0.6646132049572842,-4.3951386031223985,-1.4582853570241494,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TRTR.scores[7].score,3,-2.5133155937958462,1.6336971762971142,-4.362017982634408,-0.6646132049572842,-4.3951386031223985,-1.4582853570241494,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TRTR.scores[8].r2,3,-1.3884452295174867,1.3666544404701317,-2.9349603153429573,0.1580698563079841,-2.9516113832291344,-0.4194373902248947,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TRTR.scores[8].score,3,-1.3884452295174867,1.3666544404701317,-2.9349603153429573,0.1580698563079841,-2.9516113832291344,-0.4194373902248947,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TRTR.scores[9].r2,3,-3.9218636832338873,3.4716599491148328,-7.850416743300218,0.006689376832443195,-7.455874608027571,-0.5161093413966436,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TRTR.scores[9].score,3,-3.9218636832338873,3.4716599491148328,-7.850416743300218,0.006689376832443195,-7.455874608027571,-0.5161093413966436,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TSTR.ci95[0],3,-3.9779276680529287,0.9731075282690611,-5.0791024991102525,-2.876752836995605,-5.101572986494413,-3.4140653195611597,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TSTR.ci95[1],3,-1.178129023252241,0.6309935898840983,-1.8921654884462056,-0.46409255805827654,-1.9067224724305043,-0.809758009067043,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TSTR.mean,3,-2.5128989907775723,0.8554878059058191,-3.4809745762327795,-1.544823405322365,-3.5007303878909726,-2.0178723415950683,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TSTR.raw[0],3,-3.6315872102310482,2.041945182911969,-5.942265708239431,-1.320908712222666,-4.811420972440714,-1.2737522455657717,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TSTR.raw[1],3,-0.5160926192312033,0.9026905579786211,-1.5375831470532284,0.5053979085908217,-1.5584295563129698,0.00580087345104352,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TSTR.raw[2],3,-3.411642854073532,3.187536655675694,-7.018680140637608,0.1953944324905441,-7.092285502569988,-1.5648252364256874,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TSTR.raw[3],3,-1.8051775502290535,1.7872344238436306,-3.827623690622782,0.21726859016467515,-3.8688968069790874,-0.7713159825467841,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TSTR.raw[4],3,-2.633522306677403,3.8758561717589646,-7.019466450723812,1.7524218373690057,-7.10897550226553,-0.39550461255157265,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TSTR.raw[5],3,-1.0876572294818394,0.684058483682654,-1.8617422748852692,-0.3135721840784095,-1.485004461723347,-0.2977794253932382,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TSTR.raw[6],3,-4.267795203708501,3.323152419626834,-8.02829617400673,-0.5072942334102719,-6.19461271608571,-0.4305609988245418,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TSTR.raw[7],3,-1.9710657404115193,3.535273438209197,-5.971604239981186,2.029472759158148,-6.053247858836769,0.07040861286130817,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TSTR.raw[8],3,-2.0105856178613557,2.8018689752523587,-5.181198839769536,1.160027604046824,-5.245898855411819,-0.387366114963988,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TSTR.raw[9],3,-3.793863575870266,1.4864379833632797,-5.475926500734075,-2.1118006510064573,-4.6553804042537505,-2.0774771267500145,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TSTR.scores[0].r2,3,-3.6315872102310482,2.041945182911969,-5.942265708239431,-1.320908712222666,-4.811420972440714,-1.2737522455657717,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TSTR.scores[0].score,3,-3.6315872102310482,2.041945182911969,-5.942265708239431,-1.320908712222666,-4.811420972440714,-1.2737522455657717,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TSTR.scores[1].r2,3,-0.5160926192312033,0.9026905579786211,-1.5375831470532284,0.5053979085908217,-1.5584295563129698,0.00580087345104352,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TSTR.scores[1].score,3,-0.5160926192312033,0.9026905579786211,-1.5375831470532284,0.5053979085908217,-1.5584295563129698,0.00580087345104352,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TSTR.scores[2].r2,3,-3.411642854073532,3.187536655675694,-7.018680140637608,0.1953944324905441,-7.092285502569988,-1.5648252364256874,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TSTR.scores[2].score,3,-3.411642854073532,3.187536655675694,-7.018680140637608,0.1953944324905441,-7.092285502569988,-1.5648252364256874,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TSTR.scores[3].r2,3,-1.8051775502290535,1.7872344238436306,-3.827623690622782,0.21726859016467515,-3.8688968069790874,-0.7713159825467841,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TSTR.scores[3].score,3,-1.8051775502290535,1.7872344238436306,-3.827623690622782,0.21726859016467515,-3.8688968069790874,-0.7713159825467841,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TSTR.scores[4].r2,3,-2.633522306677403,3.8758561717589646,-7.019466450723812,1.7524218373690057,-7.10897550226553,-0.39550461255157265,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TSTR.scores[4].score,3,-2.633522306677403,3.8758561717589646,-7.019466450723812,1.7524218373690057,-7.10897550226553,-0.39550461255157265,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TSTR.scores[5].r2,3,-1.0876572294818394,0.684058483682654,-1.8617422748852692,-0.3135721840784095,-1.485004461723347,-0.2977794253932382,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TSTR.scores[5].score,3,-1.0876572294818394,0.684058483682654,-1.8617422748852692,-0.3135721840784095,-1.485004461723347,-0.2977794253932382,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TSTR.scores[6].r2,3,-4.267795203708501,3.323152419626834,-8.02829617400673,-0.5072942334102719,-6.19461271608571,-0.4305609988245418,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TSTR.scores[6].score,3,-4.267795203708501,3.323152419626834,-8.02829617400673,-0.5072942334102719,-6.19461271608571,-0.4305609988245418,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TSTR.scores[7].r2,3,-1.9710657404115193,3.535273438209197,-5.971604239981186,2.029472759158148,-6.053247858836769,0.07040861286130817,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TSTR.scores[7].score,3,-1.9710657404115193,3.535273438209197,-5.971604239981186,2.029472759158148,-6.053247858836769,0.07040861286130817,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TSTR.scores[8].r2,3,-2.0105856178613557,2.8018689752523587,-5.181198839769536,1.160027604046824,-5.245898855411819,-0.387366114963988,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TSTR.scores[8].score,3,-2.0105856178613557,2.8018689752523587,-5.181198839769536,1.160027604046824,-5.245898855411819,-0.387366114963988,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TSTR.scores[9].r2,3,-3.793863575870266,1.4864379833632797,-5.475926500734075,-2.1118006510064573,-4.6553804042537505,-2.0774771267500145,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.mlp.TSTR.scores[9].score,3,-3.793863575870266,1.4864379833632797,-5.475926500734075,-2.1118006510064573,-4.6553804042537505,-2.0774771267500145,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.rf.DELTA_SAME_MODEL.ci95[0],3,0.05209673594425392,0.06764523629026438,-0.024451055003642842,0.1286445268921507,0.00034504473241581346,0.12864012377694395,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.rf.DELTA_SAME_MODEL.ci95[1],3,0.8175069063880867,0.2214488747935984,0.566913914139392,1.0680998986367813,0.6784667136089613,1.0728776760110508,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.rf.DELTA_SAME_MODEL.mean,3,0.4431892347893076,0.1251831430681789,0.3015311729464112,0.584847296632204,0.3563900159843719,0.5866899981290195,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.rf.DELTA_SAME_MODEL.raw[0],3,1.3658677655644986,0.28173999481387785,1.0470489483438374,1.6846865827851598,1.188138229018146,1.690712582903243,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.rf.DELTA_SAME_MODEL.raw[1],3,0.5432232030706389,0.4150070098522621,0.0735985617172199,1.0128478444240578,0.2554523961889994,1.0189546404737966,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.rf.DELTA_SAME_MODEL.raw[2],3,0.49499049101599485,0.24000788139277682,0.22339600575368196,0.7665849762783077,0.2225578989694622,0.675242513713802,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.rf.DELTA_SAME_MODEL.raw[3],3,1.2646983918297028,0.6524908994951656,0.5263354307537655,2.00306135290564,0.8742624552028695,2.0179613479951346,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.rf.DELTA_SAME_MODEL.raw[4],3,0.45359522040390926,0.11131056057388354,0.32763546346638883,0.5795549773414297,0.37518761086518815,0.5809989456385956,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
gaussian_copula.utility.model_results.rf.DELTA_SAME_MODEL.raw[5],3,0.4500517385685125,0.36897357900199174,0.03251882805361972,0.8675846490834053,0.024010237233896392,0.6658976187813084,eval_test1_rf_regularized.json; eval_test2_rf_and_full_synth.json; eval_test3_seed123.json
